Date,hour,Elevation,Azimuth,Latitude,Longitude,1h_azimuth_ch,6h_azimuth_ch,Location,Time
180927,6:30:00,0.79,92.31,31.46,-7.83,,,Maghreb,0.2708333333333333
180927,6:35:00,1.85,92.96,31.46,-7.83,,,Maghreb,0.2743055555555556
180927,6:40:00,2.92,93.62,31.46,-7.83,,,Maghreb,0.2777777777777778
180927,6:45:00,3.98,94.28,31.46,-7.83,,,Maghreb,0.28125
180927,6:50:00,5.04,94.94,31.46,-7.83,,,Maghreb,0.2847222222222222
180927,6:55:00,6.1,95.6,31.46,-7.83,,,Maghreb,0.2881944444444444
180927,7:00:00,7.16,96.27,31.46,-7.83,,,Maghreb,0.2916666666666667
180927,7:5:00,8.22,96.94,31.46,-7.83,,,Maghreb,0.2951388888888889
180927,7:10:00,9.28,97.61,31.46,-7.83,,,Maghreb,0.2986111111111111
180927,7:15:00,10.34,98.29,31.46,-7.83,,,Maghreb,0.30208333333333337
180927,7:20:00,11.39,98.97,31.46,-7.83,,,Maghreb,0.3055555555555556
180927,7:25:00,12.44,99.66,31.46,-7.83,,,Maghreb,0.3090277777777778
180927,7:30:00,13.49,100.36,31.46,-7.83,8.049999999999997,,Maghreb,0.3125
180927,7:35:00,14.54,101.06,31.46,-7.83,8.100000000000009,,Maghreb,0.31597222222222227
180927,7:40:00,15.58,101.77,31.46,-7.83,8.149999999999991,,Maghreb,0.3194444444444445
180927,7:45:00,16.63,102.49,31.46,-7.83,8.209999999999994,,Maghreb,0.3229166666666667
180927,7:50:00,17.66,103.22,31.46,-7.83,8.280000000000001,,Maghreb,0.3263888888888889
180927,7:55:00,18.7,103.96,31.46,-7.83,8.36,,Maghreb,0.32986111111111116
180927,8:00:00,19.73,104.7,31.46,-7.83,8.430000000000007,,Maghreb,0.3333333333333333
180927,8:5:00,20.76,105.46,31.46,-7.83,8.519999999999996,,Maghreb,0.3368055555555555
180927,8:10:00,21.79,106.22,31.46,-7.83,8.61,,Maghreb,0.34027777777777773
180927,8:15:00,22.81,107.0,31.46,-7.83,8.709999999999994,,Maghreb,0.34375
180927,8:20:00,23.82,107.79,31.46,-7.83,8.820000000000007,,Maghreb,0.3472222222222222
180927,8:25:00,24.84,108.6,31.46,-7.83,8.939999999999998,,Maghreb,0.3506944444444444
180927,8:30:00,25.84,109.42,31.46,-7.83,9.060000000000002,,Maghreb,0.35416666666666663
180927,8:35:00,26.85,110.25,31.46,-7.83,9.189999999999998,,Maghreb,0.3576388888888889
180927,8:40:00,27.84,111.1,31.46,-7.83,9.329999999999998,,Maghreb,0.3611111111111111
180927,8:45:00,28.84,111.96,31.46,-7.83,9.469999999999999,,Maghreb,0.3645833333333333
180927,8:50:00,29.82,112.85,31.46,-7.83,9.629999999999995,,Maghreb,0.3680555555555555
180927,8:55:00,30.8,113.75,31.46,-7.83,9.790000000000006,,Maghreb,0.3715277777777778
180927,9:00:00,31.77,114.67,31.46,-7.83,9.969999999999999,,Maghreb,0.375
180927,9:5:00,32.74,115.61,31.46,-7.83,10.150000000000006,,Maghreb,0.3784722222222222
180927,9:10:00,33.69,116.57,31.46,-7.83,10.349999999999994,,Maghreb,0.3819444444444444
180927,9:15:00,34.64,117.55,31.46,-7.83,10.549999999999997,,Maghreb,0.3854166666666667
180927,9:20:00,35.58,118.56,31.46,-7.83,10.769999999999996,,Maghreb,0.3888888888888889
180927,9:25:00,36.51,119.59,31.46,-7.83,10.990000000000009,,Maghreb,0.3923611111111111
180927,9:30:00,37.44,120.64,31.46,-7.83,11.219999999999999,,Maghreb,0.3958333333333333
180927,9:35:00,38.35,121.73,31.46,-7.83,11.480000000000004,,Maghreb,0.3993055555555556
180927,9:40:00,39.25,122.84,31.46,-7.83,11.740000000000009,,Maghreb,0.4027777777777778
180927,9:45:00,40.14,123.98,31.46,-7.83,12.02000000000001,,Maghreb,0.40625
180927,9:50:00,41.01,125.15,31.46,-7.83,12.300000000000011,,Maghreb,0.4097222222222222
180927,9:55:00,41.88,126.36,31.46,-7.83,12.61,,Maghreb,0.4131944444444444
180927,10:00:00,42.73,127.59,31.46,-7.83,12.920000000000002,,Maghreb,0.4166666666666667
180927,10:5:00,43.57,128.87,31.46,-7.83,13.260000000000005,,Maghreb,0.4201388888888889
180927,10:10:00,44.39,130.18,31.46,-7.83,13.610000000000014,,Maghreb,0.4236111111111111
180927,10:15:00,45.19,131.52,31.46,-7.83,13.970000000000013,,Maghreb,0.42708333333333337
180927,10:20:00,45.98,132.91,31.46,-7.83,14.349999999999994,,Maghreb,0.4305555555555556
180927,10:25:00,46.75,134.33,31.46,-7.83,14.740000000000009,,Maghreb,0.4340277777777778
180927,10:30:00,47.51,135.8,31.46,-7.83,15.16000000000001,,Maghreb,0.4375
180927,10:35:00,48.24,137.31,31.46,-7.83,15.579999999999998,,Maghreb,0.44097222222222227
180927,10:40:00,48.95,138.86,31.46,-7.83,16.02000000000001,,Maghreb,0.4444444444444445
180927,10:45:00,49.64,140.46,31.46,-7.83,16.480000000000004,,Maghreb,0.4479166666666667
180927,10:50:00,50.3,142.11,31.46,-7.83,16.960000000000008,,Maghreb,0.4513888888888889
180927,10:55:00,50.95,143.8,31.46,-7.83,17.440000000000012,,Maghreb,0.45486111111111116
180927,11:00:00,51.56,145.53,31.46,-7.83,17.939999999999998,,Maghreb,0.4583333333333333
180927,11:5:00,52.15,147.32,31.46,-7.83,18.44999999999999,,Maghreb,0.4618055555555555
180927,11:10:00,52.71,149.15,31.46,-7.83,18.97,,Maghreb,0.46527777777777773
180927,11:15:00,53.24,151.03,31.46,-7.83,19.50999999999999,,Maghreb,0.46875
180927,11:20:00,53.74,152.96,31.46,-7.83,20.05000000000001,,Maghreb,0.4722222222222222
180927,11:25:00,54.21,154.93,31.46,-7.83,20.599999999999994,,Maghreb,0.4756944444444444
180927,11:30:00,54.64,156.94,31.46,-7.83,21.139999999999986,,Maghreb,0.47916666666666663
180927,11:35:00,55.04,159.0,31.46,-7.83,21.689999999999998,,Maghreb,0.4826388888888889
180927,11:40:00,55.4,161.1,31.46,-7.83,22.23999999999998,,Maghreb,0.4861111111111111
180927,11:45:00,55.73,163.23,31.46,-7.83,22.769999999999982,,Maghreb,0.4895833333333333
180927,11:50:00,56.02,165.4,31.46,-7.83,23.289999999999992,,Maghreb,0.4930555555555555
180927,11:55:00,56.26,167.6,31.46,-7.83,23.799999999999983,,Maghreb,0.4965277777777778
180927,12:00:00,56.47,169.82,31.46,-7.83,24.289999999999992,,Maghreb,0.5
180927,12:5:00,56.64,172.07,31.46,-7.83,24.75,,Maghreb,0.5034722222222222
180927,12:10:00,56.76,174.34,31.46,-7.83,25.189999999999998,,Maghreb,0.5069444444444444
180927,12:15:00,56.85,176.61,31.46,-7.83,25.580000000000013,,Maghreb,0.5104166666666666
180927,12:20:00,56.89,178.9,31.46,-7.83,25.939999999999998,,Maghreb,0.5138888888888888
180927,12:25:00,56.88,181.19,31.46,-7.83,26.25999999999999,,Maghreb,0.5173611111111112
180927,12:30:00,56.84,183.47,31.46,-7.83,26.53,91.16,Maghreb,0.5208333333333334
180927,12:35:00,56.75,185.75,31.46,-7.83,26.75,92.79,Maghreb,0.5243055555555556
180927,12:40:00,56.62,188.01,31.46,-7.83,26.909999999999997,94.38999999999999,Maghreb,0.5277777777777778
180927,12:45:00,56.45,190.26,31.46,-7.83,27.03,95.97999999999999,Maghreb,0.53125
180927,12:50:00,56.24,192.48,31.46,-7.83,27.079999999999984,97.53999999999999,Maghreb,0.5347222222222222
180927,12:55:00,55.99,194.68,31.46,-7.83,27.080000000000013,99.08000000000001,Maghreb,0.5381944444444444
180927,13:00:00,55.7,196.84,31.46,-7.83,27.02000000000001,100.57000000000001,Maghreb,0.5416666666666666
180927,13:5:00,55.37,198.97,31.46,-7.83,26.900000000000006,102.03,Maghreb,0.5451388888888888
180927,13:10:00,55.0,201.06,31.46,-7.83,26.72,103.45,Maghreb,0.548611111111111
180927,13:15:00,54.6,203.12,31.46,-7.83,26.50999999999999,104.83,Maghreb,0.5520833333333333
180927,13:20:00,54.16,205.13,31.46,-7.83,26.22999999999999,106.16,Maghreb,0.5555555555555555
180927,13:25:00,53.69,207.09,31.46,-7.83,25.900000000000006,107.43,Maghreb,0.5590277777777778
180927,13:30:00,53.19,209.01,31.46,-7.83,25.539999999999992,108.64999999999999,Maghreb,0.5625
180927,13:35:00,52.66,210.89,31.46,-7.83,25.139999999999986,109.82999999999998,Maghreb,0.5659722222222222
180927,13:40:00,52.09,212.72,31.46,-7.83,24.710000000000008,110.95,Maghreb,0.5694444444444444
180927,13:45:00,51.5,214.5,31.46,-7.83,24.24000000000001,112.01,Maghreb,0.5729166666666666
180927,13:50:00,50.88,216.23,31.46,-7.83,23.75,113.00999999999999,Maghreb,0.5763888888888888
180927,13:55:00,50.24,217.92,31.46,-7.83,23.23999999999998,113.96,Maghreb,0.579861111111111
180927,14:00:00,49.57,219.55,31.46,-7.83,22.710000000000008,114.85000000000001,Maghreb,0.5833333333333334
180927,14:5:00,48.88,221.15,31.46,-7.83,22.180000000000007,115.69000000000001,Maghreb,0.5868055555555556
180927,14:10:00,48.16,222.7,31.46,-7.83,21.639999999999986,116.47999999999999,Maghreb,0.5902777777777778
180927,14:15:00,47.43,224.2,31.46,-7.83,21.079999999999984,117.19999999999999,Maghreb,0.59375
180927,14:20:00,46.67,225.67,31.46,-7.83,20.539999999999992,117.87999999999998,Maghreb,0.5972222222222222
180927,14:25:00,45.9,227.09,31.46,-7.83,20.0,118.49000000000001,Maghreb,0.6006944444444445
180927,14:30:00,45.11,228.47,31.46,-7.83,19.460000000000008,119.05,Maghreb,0.6041666666666667
180927,14:35:00,44.3,229.81,31.46,-7.83,18.920000000000016,119.56,Maghreb,0.607638888888889
180927,14:40:00,43.48,231.11,31.46,-7.83,18.390000000000015,120.01000000000002,Maghreb,0.6111111111111112
180927,14:45:00,42.64,232.38,31.46,-7.83,17.879999999999995,120.42,Maghreb,0.6145833333333334
180927,14:50:00,41.79,233.62,31.46,-7.83,17.390000000000015,120.77000000000001,Maghreb,0.6180555555555556
180927,14:55:00,40.92,234.82,31.46,-7.83,16.900000000000006,121.07,Maghreb,0.6215277777777778
180927,15:00:00,40.04,235.98,31.46,-7.83,16.42999999999998,121.30999999999999,Maghreb,0.625
180927,15:5:00,39.15,237.12,31.46,-7.83,15.969999999999999,121.51,Maghreb,0.6284722222222222
180927,15:10:00,38.25,238.23,31.46,-7.83,15.530000000000001,121.66,Maghreb,0.6319444444444444
180927,15:15:00,37.34,239.31,31.46,-7.83,15.110000000000014,121.76,Maghreb,0.6354166666666666
180927,15:20:00,36.41,240.36,31.46,-7.83,14.690000000000026,121.80000000000001,Maghreb,0.6388888888888888
180927,15:25:00,35.48,241.39,31.46,-7.83,14.299999999999983,121.79999999999998,Maghreb,0.6423611111111112
180927,15:30:00,34.54,242.39,31.46,-7.83,13.919999999999987,121.74999999999999,Maghreb,0.6458333333333334
180927,15:35:00,33.59,243.37,31.46,-7.83,13.560000000000002,121.64,Maghreb,0.6493055555555556
180927,15:40:00,32.63,244.33,31.46,-7.83,13.219999999999999,121.49000000000001,Maghreb,0.6527777777777778
180927,15:45:00,31.67,245.27,31.46,-7.83,12.890000000000015,121.29,Maghreb,0.65625
180927,15:50:00,30.69,246.19,31.46,-7.83,12.569999999999993,121.03999999999999,Maghreb,0.6597222222222222
180927,15:55:00,29.71,247.08,31.46,-7.83,12.26000000000002,120.72000000000001,Maghreb,0.6631944444444444
180927,16:00:00,28.73,247.96,31.46,-7.83,11.980000000000018,120.37,Maghreb,0.6666666666666666
180927,16:5:00,27.73,248.82,31.46,-7.83,11.699999999999989,119.94999999999999,Maghreb,0.6701388888888888
180927,16:10:00,26.74,249.67,31.46,-7.83,11.439999999999998,119.48999999999998,Maghreb,0.673611111111111
180927,16:15:00,25.73,250.5,31.46,-7.83,11.189999999999998,118.97999999999999,Maghreb,0.6770833333333333
180927,16:20:00,24.72,251.32,31.46,-7.83,10.95999999999998,118.41,Maghreb,0.6805555555555555
180927,16:25:00,23.71,252.12,31.46,-7.83,10.730000000000018,117.78999999999999,Maghreb,0.6840277777777778
180927,16:30:00,22.69,252.91,31.46,-7.83,10.52000000000001,117.10999999999999,Maghreb,0.6875
180927,16:35:00,21.67,253.68,31.46,-7.83,10.310000000000002,116.37,Maghreb,0.6909722222222222
180927,16:40:00,20.64,254.45,31.46,-7.83,10.119999999999976,115.58999999999997,Maghreb,0.6944444444444444
180927,16:45:00,19.61,255.2,31.46,-7.83,9.929999999999978,114.73999999999998,Maghreb,0.6979166666666666
180927,16:50:00,18.58,255.95,31.46,-7.83,9.759999999999991,113.83999999999997,Maghreb,0.7013888888888888
180927,16:55:00,17.54,256.68,31.46,-7.83,9.599999999999994,112.88,Maghreb,0.704861111111111
180927,17:00:00,16.5,257.4,31.46,-7.83,9.43999999999997,111.86999999999998,Maghreb,0.7083333333333334
180927,17:5:00,15.46,258.12,31.46,-7.83,9.300000000000011,110.80000000000001,Maghreb,0.7118055555555556
180927,17:10:00,14.41,258.83,31.46,-7.83,9.159999999999997,109.67999999999998,Maghreb,0.7152777777777778
180927,17:15:00,13.37,259.53,31.46,-7.83,9.029999999999973,108.49999999999997,Maghreb,0.71875
180927,17:20:00,12.32,260.22,31.46,-7.83,8.900000000000034,107.26000000000002,Maghreb,0.7222222222222222
180927,17:25:00,11.26,260.91,31.46,-7.83,8.79000000000002,105.98000000000002,Maghreb,0.7256944444444445
180927,17:30:00,10.21,261.59,31.46,-7.83,8.679999999999978,104.64999999999998,Maghreb,0.7291666666666667
180927,17:35:00,9.15,262.27,31.46,-7.83,8.589999999999975,103.26999999999998,Maghreb,0.732638888888889
180927,17:40:00,8.09,262.94,31.46,-7.83,8.490000000000009,101.84,Maghreb,0.7361111111111112
180927,17:45:00,7.03,263.61,31.46,-7.83,8.410000000000025,100.38000000000002,Maghreb,0.7395833333333334
180927,17:50:00,5.97,264.27,31.46,-7.83,8.319999999999993,98.86999999999998,Maghreb,0.7430555555555556
180927,17:55:00,4.91,264.94,31.46,-7.83,8.259999999999991,97.34,Maghreb,0.7465277777777778
180927,18:00:00,3.85,265.59,31.46,-7.83,8.189999999999998,95.76999999999998,Maghreb,0.75
180927,18:5:00,2.78,266.25,31.46,-7.83,8.129999999999995,94.18,Maghreb,0.7534722222222222
180927,18:10:00,1.72,266.9,31.46,-7.83,8.069999999999993,92.55999999999997,Maghreb,0.7569444444444444
180927,18:15:00,0.65,267.56,31.46,-7.83,8.03000000000003,90.94999999999999,Maghreb,0.7604166666666666
180927,18:21:57,-0.833,268.46,31.46,-7.83,,,Maghreb,0.7652430555555555
180928,06:22:59,-0.833,91.77,31.46,-7.83,,,Maghreb,0.2659606481481481
180928,6:30:00,0.66,92.68,31.46,-7.83,,,Maghreb,0.2708333333333333
180928,6:35:00,1.72,93.34,31.46,-7.83,,,Maghreb,0.2743055555555556
180928,6:40:00,2.79,93.99,31.46,-7.83,,,Maghreb,0.2777777777777778
180928,6:45:00,3.85,94.65,31.46,-7.83,,,Maghreb,0.28125
180928,6:50:00,4.91,95.31,31.46,-7.83,,,Maghreb,0.2847222222222222
180928,6:55:00,5.97,95.98,31.46,-7.83,,,Maghreb,0.2881944444444444
180928,7:00:00,7.03,96.64,31.46,-7.83,,,Maghreb,0.2916666666666667
180928,7:5:00,8.09,97.31,31.46,-7.83,,,Maghreb,0.2951388888888889
180928,7:10:00,9.14,97.99,31.46,-7.83,,,Maghreb,0.2986111111111111
180928,7:15:00,10.2,98.67,31.46,-7.83,,,Maghreb,0.30208333333333337
180928,7:20:00,11.25,99.36,31.46,-7.83,,,Maghreb,0.3055555555555556
180928,7:25:00,12.3,100.05,31.46,-7.83,,,Maghreb,0.3090277777777778
180928,7:30:00,13.35,100.74,31.46,-7.83,8.059999999999988,,Maghreb,0.3125
180928,7:35:00,14.4,101.45,31.46,-7.83,8.11,,Maghreb,0.31597222222222227
180928,7:40:00,15.44,102.16,31.46,-7.83,8.170000000000002,,Maghreb,0.3194444444444445
180928,7:45:00,16.48,102.88,31.46,-7.83,8.22999999999999,,Maghreb,0.3229166666666667
180928,7:50:00,17.52,103.61,31.46,-7.83,8.299999999999997,,Maghreb,0.3263888888888889
180928,7:55:00,18.55,104.35,31.46,-7.83,8.36999999999999,,Maghreb,0.32986111111111116
180928,8:00:00,19.58,105.09,31.46,-7.83,8.450000000000003,,Maghreb,0.3333333333333333
180928,8:5:00,20.61,105.85,31.46,-7.83,8.539999999999992,,Maghreb,0.3368055555555555
180928,8:10:00,21.63,106.62,31.46,-7.83,8.63000000000001,,Maghreb,0.34027777777777773
180928,8:15:00,22.65,107.4,31.46,-7.83,8.730000000000004,,Maghreb,0.34375
180928,8:20:00,23.67,108.19,31.46,-7.83,8.829999999999998,,Maghreb,0.3472222222222222
180928,8:25:00,24.68,109.0,31.46,-7.83,8.950000000000003,,Maghreb,0.3506944444444444
180928,8:30:00,25.68,109.82,31.46,-7.83,9.079999999999998,,Maghreb,0.35416666666666663
180928,8:35:00,26.68,110.66,31.46,-7.83,9.209999999999994,,Maghreb,0.3576388888888889
180928,8:40:00,27.68,111.51,31.46,-7.83,9.350000000000009,,Maghreb,0.3611111111111111
180928,8:45:00,28.66,112.37,31.46,-7.83,9.490000000000009,,Maghreb,0.3645833333333333
180928,8:50:00,29.65,113.26,31.46,-7.83,9.650000000000006,,Maghreb,0.3680555555555555
180928,8:55:00,30.62,114.16,31.46,-7.83,9.810000000000002,,Maghreb,0.3715277777777778
180928,9:00:00,31.59,115.08,31.46,-7.83,9.989999999999995,,Maghreb,0.375
180928,9:5:00,32.55,116.02,31.46,-7.83,10.170000000000002,,Maghreb,0.3784722222222222
180928,9:10:00,33.51,116.99,31.46,-7.83,10.36999999999999,,Maghreb,0.3819444444444444
180928,9:15:00,34.45,117.97,31.46,-7.83,10.569999999999993,,Maghreb,0.3854166666666667
180928,9:20:00,35.39,118.98,31.46,-7.83,10.790000000000006,,Maghreb,0.3888888888888889
180928,9:25:00,36.31,120.02,31.46,-7.83,11.019999999999996,,Maghreb,0.3923611111111111
180928,9:30:00,37.23,121.07,31.46,-7.83,11.25,,Maghreb,0.3958333333333333
180928,9:35:00,38.14,122.16,31.46,-7.83,11.5,,Maghreb,0.3993055555555556
180928,9:40:00,39.04,123.27,31.46,-7.83,11.759999999999991,,Maghreb,0.4027777777777778
180928,9:45:00,39.92,124.42,31.46,-7.83,12.049999999999997,,Maghreb,0.40625
180928,9:50:00,40.79,125.59,31.46,-7.83,12.329999999999998,,Maghreb,0.4097222222222222
180928,9:55:00,41.65,126.8,31.46,-7.83,12.64,,Maghreb,0.4131944444444444
180928,10:00:00,42.5,128.04,31.46,-7.83,12.959999999999994,,Maghreb,0.4166666666666667
180928,10:5:00,43.33,129.31,31.46,-7.83,13.290000000000006,,Maghreb,0.4201388888888889
180928,10:10:00,44.15,130.62,31.46,-7.83,13.63000000000001,,Maghreb,0.4236111111111111
180928,10:15:00,44.95,131.96,31.46,-7.83,13.990000000000009,,Maghreb,0.42708333333333337
180928,10:20:00,45.73,133.35,31.46,-7.83,14.36999999999999,,Maghreb,0.4305555555555556
180928,10:25:00,46.5,134.77,31.46,-7.83,14.750000000000014,,Maghreb,0.4340277777777778
180928,10:30:00,47.24,136.24,31.46,-7.83,15.170000000000016,,Maghreb,0.4375
180928,10:35:00,47.97,137.75,31.46,-7.83,15.590000000000003,,Maghreb,0.44097222222222227
180928,10:40:00,48.67,139.3,31.46,-7.83,16.030000000000015,,Maghreb,0.4444444444444445
180928,10:45:00,49.36,140.9,31.46,-7.83,16.480000000000004,,Maghreb,0.4479166666666667
180928,10:50:00,50.02,142.54,31.46,-7.83,16.94999999999999,,Maghreb,0.4513888888888889
180928,10:55:00,50.65,144.22,31.46,-7.83,17.42,,Maghreb,0.45486111111111116
180928,11:00:00,51.26,145.95,31.46,-7.83,17.909999999999997,,Maghreb,0.4583333333333333
180928,11:5:00,51.84,147.73,31.46,-7.83,18.419999999999987,,Maghreb,0.4618055555555555
180928,11:10:00,52.4,149.56,31.46,-7.83,18.939999999999998,,Maghreb,0.46527777777777773
180928,11:15:00,52.92,151.43,31.46,-7.83,19.47,,Maghreb,0.46875
180928,11:20:00,53.41,153.34,31.46,-7.83,19.99000000000001,,Maghreb,0.4722222222222222
180928,11:25:00,53.88,155.3,31.46,-7.83,20.53,,Maghreb,0.4756944444444444
180928,11:30:00,54.3,157.3,31.46,-7.83,21.060000000000002,,Maghreb,0.47916666666666663
180928,11:35:00,54.7,159.35,31.46,-7.83,21.599999999999994,,Maghreb,0.4826388888888889
180928,11:40:00,55.05,161.43,31.46,-7.83,22.129999999999995,,Maghreb,0.4861111111111111
180928,11:45:00,55.37,163.54,31.46,-7.83,22.639999999999986,,Maghreb,0.4895833333333333
180928,11:50:00,55.65,165.69,31.46,-7.83,23.150000000000006,,Maghreb,0.4930555555555555
180928,11:55:00,55.9,167.87,31.46,-7.83,23.650000000000006,,Maghreb,0.4965277777777778
180928,12:00:00,56.1,170.08,31.46,-7.83,24.130000000000024,,Maghreb,0.5
180928,12:5:00,56.26,172.3,31.46,-7.83,24.57000000000002,,Maghreb,0.5034722222222222
180928,12:10:00,56.38,174.55,31.46,-7.83,24.99000000000001,,Maghreb,0.5069444444444444
180928,12:15:00,56.46,176.8,31.46,-7.83,25.370000000000005,,Maghreb,0.5104166666666666
180928,12:20:00,56.5,179.06,31.46,-7.83,25.72,,Maghreb,0.5138888888888888
180928,12:25:00,56.49,181.33,31.46,-7.83,26.03,,Maghreb,0.5173611111111112
180928,12:30:00,56.45,183.59,31.46,-7.83,26.289999999999992,90.91,Maghreb,0.5208333333333334
180928,12:35:00,56.36,185.84,31.46,-7.83,26.49000000000001,92.5,Maghreb,0.5243055555555556
180928,12:40:00,56.23,188.08,31.46,-7.83,26.650000000000006,94.09000000000002,Maghreb,0.5277777777777778
180928,12:45:00,56.05,190.3,31.46,-7.83,26.76000000000002,95.65,Maghreb,0.53125
180928,12:50:00,55.84,192.5,31.46,-7.83,26.810000000000002,97.19,Maghreb,0.5347222222222222
180928,12:55:00,55.59,194.67,31.46,-7.83,26.799999999999983,98.68999999999998,Maghreb,0.5381944444444444
180928,13:00:00,55.3,196.82,31.46,-7.83,26.73999999999998,100.17999999999999,Maghreb,0.5416666666666666
180928,13:5:00,54.97,198.92,31.46,-7.83,26.619999999999976,101.60999999999999,Maghreb,0.5451388888888888
180928,13:10:00,54.61,201.0,31.46,-7.83,26.44999999999999,103.01,Maghreb,0.548611111111111
180928,13:15:00,54.2,203.03,31.46,-7.83,26.22999999999999,104.36,Maghreb,0.5520833333333333
180928,13:20:00,53.77,205.02,31.46,-7.83,25.960000000000008,105.66000000000001,Maghreb,0.5555555555555555
180928,13:25:00,53.3,206.97,31.46,-7.83,25.639999999999986,106.92,Maghreb,0.5590277777777778
180928,13:30:00,52.8,208.88,31.46,-7.83,25.289999999999992,108.14,Maghreb,0.5625
180928,13:35:00,52.27,210.73,31.46,-7.83,24.889999999999986,109.27999999999999,Maghreb,0.5659722222222222
180928,13:40:00,51.71,212.55,31.46,-7.83,24.47,110.39000000000001,Maghreb,0.5694444444444444
180928,13:45:00,51.12,214.31,31.46,-7.83,24.00999999999999,111.43,Maghreb,0.5729166666666666
180928,13:50:00,50.5,216.04,31.46,-7.83,23.539999999999992,112.42999999999999,Maghreb,0.5763888888888888
180928,13:55:00,49.86,217.71,31.46,-7.83,23.04000000000002,113.36000000000001,Maghreb,0.579861111111111
180928,14:00:00,49.2,219.34,31.46,-7.83,22.52000000000001,114.25,Maghreb,0.5833333333333334
180928,14:5:00,48.51,220.92,31.46,-7.83,22.0,115.07,Maghreb,0.5868055555555556
180928,14:10:00,47.8,222.46,31.46,-7.83,21.460000000000008,115.84,Maghreb,0.5902777777777778
180928,14:15:00,47.07,223.96,31.46,-7.83,20.930000000000007,116.56,Maghreb,0.59375
180928,14:20:00,46.31,225.42,31.46,-7.83,20.399999999999977,117.22999999999999,Maghreb,0.5972222222222222
180928,14:25:00,45.55,226.83,31.46,-7.83,19.860000000000014,117.83000000000001,Maghreb,0.6006944444444445
180928,14:30:00,44.76,228.21,31.46,-7.83,19.330000000000013,118.39000000000001,Maghreb,0.6041666666666667
180928,14:35:00,43.95,229.55,31.46,-7.83,18.82000000000002,118.89000000000001,Maghreb,0.607638888888889
180928,14:40:00,43.13,230.85,31.46,-7.83,18.299999999999983,119.33999999999999,Maghreb,0.6111111111111112
180928,14:45:00,42.3,232.11,31.46,-7.83,17.80000000000001,119.74000000000001,Maghreb,0.6145833333333334
180928,14:50:00,41.45,233.34,31.46,-7.83,17.30000000000001,120.08,Maghreb,0.6180555555555556
180928,14:55:00,40.58,234.54,31.46,-7.83,16.829999999999984,120.38,Maghreb,0.6215277777777778
180928,15:00:00,39.71,235.7,31.46,-7.83,16.359999999999985,120.61999999999999,Maghreb,0.625
180928,15:5:00,38.82,236.84,31.46,-7.83,15.920000000000016,120.82000000000001,Maghreb,0.6284722222222222
180928,15:10:00,37.92,237.95,31.46,-7.83,15.48999999999998,120.96,Maghreb,0.6319444444444444
180928,15:15:00,37.01,239.02,31.46,-7.83,15.060000000000002,121.05000000000001,Maghreb,0.6354166666666666
180928,15:20:00,36.09,240.08,31.46,-7.83,14.660000000000025,121.10000000000001,Maghreb,0.6388888888888888
180928,15:25:00,35.16,241.1,31.46,-7.83,14.269999999999982,121.08,Maghreb,0.6423611111111112
180928,15:30:00,34.22,242.11,31.46,-7.83,13.900000000000006,121.04000000000002,Maghreb,0.6458333333333334
180928,15:35:00,33.27,243.08,31.46,-7.83,13.530000000000001,120.92000000000002,Maghreb,0.6493055555555556
180928,15:40:00,32.32,244.04,31.46,-7.83,13.189999999999998,120.77,Maghreb,0.6527777777777778
180928,15:45:00,31.35,244.98,31.46,-7.83,12.869999999999976,120.55999999999999,Maghreb,0.65625
180928,15:50:00,30.38,245.89,31.46,-7.83,12.549999999999983,120.29999999999998,Maghreb,0.6597222222222222
180928,15:55:00,29.41,246.79,31.46,-7.83,12.25,119.99,Maghreb,0.6631944444444444
180928,16:00:00,28.42,247.67,31.46,-7.83,11.969999999999999,119.63,Maghreb,0.6666666666666666
180928,16:5:00,27.43,248.53,31.46,-7.83,11.689999999999998,119.22,Maghreb,0.6701388888888888
180928,16:10:00,26.44,249.38,31.46,-7.83,11.430000000000007,118.75999999999999,Maghreb,0.673611111111111
180928,16:15:00,25.43,250.21,31.46,-7.83,11.189999999999998,118.25,Maghreb,0.6770833333333333
180928,16:20:00,24.43,251.03,31.46,-7.83,10.949999999999989,117.68,Maghreb,0.6805555555555555
180928,16:25:00,23.41,251.83,31.46,-7.83,10.730000000000018,117.06,Maghreb,0.6840277777777778
180928,16:30:00,22.4,252.62,31.46,-7.83,10.509999999999991,116.38,Maghreb,0.6875
180928,16:35:00,21.38,253.39,31.46,-7.83,10.309999999999974,115.63999999999999,Maghreb,0.6909722222222222
180928,16:40:00,20.35,254.16,31.46,-7.83,10.120000000000005,114.85999999999999,Maghreb,0.6944444444444444
180928,16:45:00,19.32,254.91,31.46,-7.83,9.930000000000007,114.00999999999999,Maghreb,0.6979166666666666
180928,16:50:00,18.29,255.66,31.46,-7.83,9.77000000000001,113.12,Maghreb,0.7013888888888888
180928,16:55:00,17.26,256.39,31.46,-7.83,9.599999999999994,112.16999999999999,Maghreb,0.704861111111111
180928,17:00:00,16.22,257.11,31.46,-7.83,9.440000000000026,111.16000000000003,Maghreb,0.7083333333333334
180928,17:5:00,15.18,257.83,31.46,-7.83,9.299999999999983,110.1,Maghreb,0.7118055555555556
180928,17:10:00,14.13,258.54,31.46,-7.83,9.160000000000025,108.98000000000002,Maghreb,0.7152777777777778
